date,block_number
2021-05-05,12370863
2021-05-06,12377381
2021-05-07,12383847
2021-05-08,12390294
2021-05-09,12396780
2021-05-10,12403258
2021-05-11,12409775
2021-05-12,12416222
2021-05-13,12422661
2021-05-14,12429199
2021-05-15,12435676
2021-05-16,12442150
2021-05-17,12448608
2021-05-18,12455027
2021-05-19,12461490
2021-05-20,12467913
2021-05-21,12474376
2021-05-22,12480786
2021-05-23,12487248
2021-05-24,12493702
2021-05-25,12500189
2021-05-26,12506593
2021-05-27,12513024
2021-05-28,12519449
2021-05-29,12525912
2021-05-30,12532379
2021-05-31,12538796
2021-06-01,12545219
2021-06-02,12551697
2021-06-03,12558203
2021-06-04,12564607
2021-06-05,12571126
2021-06-06,12577560
2021-06-07,12584092
2021-06-08,12590523
2021-06-09,12596998
2021-06-10,12603435
2021-06-11,12609897
2021-06-12,12616351
2021-06-13,12622785
2021-06-14,12629258
2021-06-15,12635689
2021-06-16,12642194
2021-06-17,12648593
2021-06-18,12655065
2021-06-19,12661470
2021-06-20,12667896
2021-06-21,12674365
2021-06-22,12680681
2021-06-23,12687118
2021-06-24,12693547
2021-06-25,12699965
2021-06-26,12706307
2021-06-27,12712734
2021-06-28,12719182
2021-06-29,12725648
2021-06-30,12732054
2021-07-01,12738509
2021-07-02,12744859
2021-07-03,12751296
2021-07-04,12757713
2021-07-05,12764171
2021-07-06,12770590
2021-07-07,12777015
2021-07-08,12783405
2021-07-09,12789855
2021-07-10,12796261
2021-07-11,12802708
2021-07-12,12809131
2021-07-13,12815508
2021-07-14,12821815
2021-07-15,12828205
2021-07-16,12834632
2021-07-17,12840971
2021-07-18,12847328
2021-07-19,12853699
2021-07-20,12860134
2021-07-21,12866473
2021-07-22,12872887
2021-07-23,12879309
2021-07-24,12885655
2021-07-25,12892112
2021-07-26,12898513
2021-07-27,12904851
2021-07-28,12911128
2021-07-29,12917419
2021-07-30,12923775
2021-07-31,12930042
2021-08-01,12936340
2021-08-02,12942654
2021-08-03,12949050
2021-08-04,12955396
2021-08-05,12961718
2021-08-06,12968067
2021-08-07,12974518
2021-08-08,12981067
2021-08-09,12987563
2021-08-10,12994068
2021-08-11,13000575
2021-08-12,13006976
2021-08-13,13013486
2021-08-14,13019960
2021-08-15,13026460
2021-08-16,13032880
2021-08-17,13039380
2021-08-18,13045896
2021-08-19,13052295
2021-08-20,13058860
2021-08-21,13065319
2021-08-22,13071750
2021-08-23,13078271
2021-08-24,13084680
2021-08-25,13091189
2021-08-26,13097628
2021-08-27,13104132
2021-08-28,13110563
2021-08-29,13117023
2021-08-30,13123512
2021-08-31,13129984
2021-09-01,13136427
2021-09-02,13142882
2021-09-03,13149423
2021-09-04,13155889
2021-09-05,13162318
2021-09-06,13168847
2021-09-07,13175306
2021-09-08,13181723
2021-09-09,13188218
2021-09-10,13194684
2021-09-11,13201143
2021-09-12,13207539
2021-09-13,13214077
2021-09-14,13220489
2021-09-15,13226950
2021-09-16,13233404
2021-09-17,13239896
2021-09-18,13246363
2021-09-19,13252814
2021-09-20,13259322
2021-09-21,13265754
2021-09-22,13272250
2021-09-23,13278687
2021-09-24,13285098
2021-09-25,13291553
2021-09-26,13298126
2021-09-27,13304528
2021-09-28,13310982
2021-09-29,13317340
2021-09-30,13323752
2021-10-01,13330090
2021-10-02,13336575
2021-10-03,13342963
2021-10-04,13349326
2021-10-05,13355692
2021-10-06,13362103
2021-10-07,13368530
2021-10-08,13374854
2021-10-09,13381271
2021-10-10,13387620
2021-10-11,13393995
2021-10-12,13400377
2021-10-13,13406730
2021-10-14,13413050
2021-10-15,13419380
2021-10-16,13425698
2021-10-17,13432144
2021-10-18,13438529
2021-10-19,13444845
2021-10-20,13451285
2021-10-21,13457639
2021-10-22,13464126
2021-10-23,13470537
2021-10-24,13476885
2021-10-25,13483244
2021-10-26,13489662
2021-10-27,13496076
2021-10-28,13502421
2021-10-29,13508829
2021-10-30,13515197
2021-10-31,13521542
2021-11-01,13527859
2021-11-02,13534282
2021-11-03,13540590
2021-11-04,13546975
2021-11-05,13553257
2021-11-06,13559703
2021-11-07,13566042
2021-11-08,13572494
2021-11-09,13578840
2021-11-10,13585212
2021-11-11,13591594
2021-11-12,13597967
2021-11-13,13604388
2021-11-14,13610714
2021-11-15,13617059
2021-11-16,13623378
2021-11-17,13629632
2021-11-18,13636022
2021-11-19,13642394
2021-11-20,13648626
2021-11-21,13654921
2021-11-22,13661208
2021-11-23,13667575
2021-11-24,13673914
2021-11-25,13680218
2021-11-26,13686521
2021-11-27,13692739
2021-11-28,13699125
2021-11-29,13705381
2021-11-30,13711588
2021-12-01,13717847
2021-12-02,13724084
2021-12-03,13730330
2021-12-04,13736624
2021-12-05,13742801
2021-12-06,13749029
2021-12-07,13755302
2021-12-08,13761568
2021-12-09,13767793
2021-12-10,13774075
2021-12-11,13780502
2021-12-12,13786990
2021-12-13,13793513
2021-12-14,13799999
2021-12-15,13806390
2021-12-16,13812868
2021-12-17,13819265
2021-12-18,13825733
2021-12-19,13832241
2021-12-20,13838694
2021-12-21,13845239
2021-12-22,13851681
2021-12-23,13858107
2021-12-24,13864522
2021-12-25,13870990
2021-12-26,13877450
2021-12-27,13883917
2021-12-28,13890394
2021-12-29,13896836
2021-12-30,13903355
2021-12-31,13909787
2022-01-01,13916166
2022-01-02,13922672
2022-01-03,13929167
2022-01-04,13935628
2022-01-05,13942122
2022-01-06,13948582
2022-01-07,13954974
2022-01-08,13961397
2022-01-09,13967922
2022-01-10,13974427
2022-01-11,13980849
2022-01-12,13987376
2022-01-13,13993833
2022-01-14,14000271
2022-01-15,14006710
2022-01-16,14013196
2022-01-17,14019700
2022-01-18,14026168
2022-01-19,14032630
2022-01-20,14039103
2022-01-21,14045592
2022-01-22,14051985
2022-01-23,14058541
2022-01-24,14064997
2022-01-25,14071446
2022-01-26,14077906
2022-01-27,14084333
2022-01-28,14090827
2022-01-29,14097299
2022-01-30,14103760
2022-01-31,14110299
2022-02-01,14116761
2022-02-02,14123262
2022-02-03,14129716
2022-02-04,14136139
2022-02-05,14142695
2022-02-06,14149082
2022-02-07,14155621
2022-02-08,14162082
2022-02-09,14168512
2022-02-10,14174989
2022-02-11,14181427
2022-02-12,14187947
2022-02-13,14194418
2022-02-14,14200888
2022-02-15,14207339
2022-02-16,14213859
2022-02-17,14220269
2022-02-18,14226745
2022-02-19,14233163
2022-02-20,14239570
2022-02-21,14246088
2022-02-22,14252522
2022-02-23,14258985
2022-02-24,14265472
2022-02-25,14271957
2022-02-26,14278387
2022-02-27,14284847
2022-02-28,14291335
2022-03-01,14297759
2022-03-02,14304254
2022-03-03,14310658
2022-03-04,14317109
2022-03-05,14323605
2022-03-06,14329981
2022-03-07,14336402
2022-03-08,14342848
2022-03-09,14349240
2022-03-10,14355748
2022-03-11,14362228
2022-03-12,14368559
2022-03-13,14375068
2022-03-14,14381395
2022-03-15,14387853
2022-03-16,14394258
2022-03-17,14400649
2022-03-18,14407075
2022-03-19,14413493
2022-03-20,14419942
2022-03-21,14426368
2022-03-22,14432775
2022-03-23,14439221
2022-03-24,14445661
2022-03-25,14452085
2022-03-26,14458509
2022-03-27,14464916
2022-03-28,14471311
2022-03-29,14477774
2022-03-30,14484226
2022-03-31,14490620
2022-04-01,14497034
2022-04-02,14503465
2022-04-03,14509822
2022-04-04,14516248
2022-04-05,14522571
2022-04-06,14529007
2022-04-07,14535425
2022-04-08,14541847
2022-04-09,14548185
2022-04-10,14554614
2022-04-11,14561015
2022-04-12,14567462
2022-04-13,14573908
2022-04-14,14580220
2022-04-15,14586628
2022-04-16,14593049
2022-04-17,14599453
2022-04-18,14605884
2022-04-19,14612234
2022-04-20,14618643
2022-04-21,14625067
2022-04-22,14631357
2022-04-23,14637771
2022-04-24,14644142
2022-04-25,14650515
2022-04-26,14656857
2022-04-27,14663177
2022-04-28,14669558
2022-04-29,14675906
2022-04-30,14682282
2022-05-01,14688630
2022-05-02,14695011
2022-05-03,14701369
2022-05-04,14707706
2022-05-05,14713964
2022-05-06,14720259
2022-05-07,14726564
2022-05-08,14732822
2022-05-09,14739155
2022-05-10,14745350
2022-05-11,14751558
2022-05-12,14757896
2022-05-13,14764084
2022-05-14,14770451
2022-05-15,14776688
2022-05-16,14782977
2022-05-17,14789265
2022-05-18,14795550
2022-05-19,14801796
2022-05-20,14807908
2022-05-21,14814062
2022-05-22,14820222
2022-05-23,14826344
2022-05-24,14832563
2022-05-25,14838637
2022-05-26,14844802
2022-05-27,14850894
2022-05-28,14857112
2022-05-29,14863278
2022-05-30,14869435
2022-05-31,14875531
2022-06-01,14881677
2022-06-02,14887796
2022-06-03,14893955
2022-06-04,14900090
2022-06-05,14905988
2022-06-06,14911927
2022-06-07,14917721
2022-06-08,14923678
2022-06-09,14929561
2022-06-10,14935369
2022-06-11,14941266
2022-06-12,14947132
2022-06-13,14952971
2022-06-14,14958806
2022-06-15,14964553
2022-06-16,14970303
2022-06-17,14976123
2022-06-18,14981993
2022-06-19,14987809
2022-06-20,14993520
2022-06-21,14999391
2022-06-22,15004856
2022-06-23,15010211
2022-06-24,15015520
2022-06-25,15020886
2022-06-26,15026233
2022-06-27,15031543
2022-06-28,15036954
2022-06-29,15042266
2022-06-30,15047598
2022-07-01,15053226
2022-07-02,15059681
2022-07-03,15066169
2022-07-04,15072709
2022-07-05,15079144
2022-07-06,15085621
2022-07-07,15092101
2022-07-08,15098520
2022-07-09,15105073
2022-07-10,15111487
2022-07-11,15117982
2022-07-12,15124466
2022-07-13,15130977
2022-07-14,15137389
2022-07-15,15143929
2022-07-16,15150365
2022-07-17,15156813
2022-07-18,15163239
2022-07-19,15169695
2022-07-20,15176171
2022-07-21,15182614
2022-07-22,15189088
2022-07-23,15195556
2022-07-24,15202012
2022-07-25,15208413
2022-07-26,15214808
2022-07-27,15221188
2022-07-28,15227621
2022-07-29,15234059
2022-07-30,15240482
2022-07-31,15246903
2022-08-01,15253306
2022-08-02,15259747
2022-08-03,15266193
2022-08-04,15272548
2022-08-05,15278937
2022-08-06,15285448
2022-08-07,15291833
2022-08-08,15298283
2022-08-09,15304706
2022-08-10,15311051
2022-08-11,15317426
2022-08-12,15323740
2022-08-13,15330083
2022-08-14,15336463
2022-08-15,15342781
2022-08-16,15349051
2022-08-17,15355432
2022-08-18,15361719
2022-08-19,15368063
2022-08-20,15374319
2022-08-21,15380672
2022-08-22,15387035
2022-08-23,15393299
2022-08-24,15399652
2022-08-25,15405908
2022-08-26,15412118
2022-08-27,15418355
2022-08-28,15424591
2022-08-29,15430830
2022-08-30,15437157
2022-08-31,15443368
2022-09-01,15449618
2022-09-02,15455880
2022-09-03,15462173
2022-09-04,15468373
2022-09-05,15474642
2022-09-06,15480813
2022-09-07,15487072
2022-09-08,15493290
2022-09-09,15499582
2022-09-10,15505647
2022-09-11,15511691
2022-09-12,15517757
2022-09-13,15523804
2022-09-14,15529868
2022-09-15,15535777
2022-09-16,15542504
2022-09-17,15549596
2022-09-18,15556726
2022-09-19,15563856
2022-09-20,15570981
2022-09-21,15578119
2022-09-22,15585173
2022-09-23,15592325
2022-09-24,15599492
2022-09-25,15606660
2022-09-26,15613828
2022-09-27,15620976
2022-09-28,15628117
2022-09-29,15635279
2022-09-30,15642433
2022-10-01,15649595
2022-10-02,15656732
2022-10-03,15663907
2022-10-04,15671064
2022-10-05,15678196
2022-10-06,15685344
2022-10-07,15692501
2022-10-08,15699647
2022-10-09,15706816
2022-10-10,15713978
2022-10-11,15721143
2022-10-12,15728307
2022-10-13,15735471
2022-10-14,15742628
2022-10-15,15749790
2022-10-16,15756957
2022-10-17,15764114
2022-10-18,15771268
2022-10-19,15778436
2022-10-20,15785590
2022-10-21,15792755
2022-10-22,15799920
2022-10-23,15807086
2022-10-24,15814249
2022-10-25,15821369
2022-10-26,15828521
2022-10-27,15835687
2022-10-28,15842849
2022-10-29,15850001
2022-10-30,15857151
2022-10-31,15864319
2022-11-01,15871480
2022-11-02,15878617
2022-11-03,15885773
2022-11-04,15892928
2022-11-05,15900096
2022-11-06,15907253
2022-11-07,15914421
2022-11-08,15921589
2022-11-09,15928754
2022-11-10,15935900
2022-11-11,15943061
2022-11-12,15950212
2022-11-13,15957380
2022-11-14,15964552
2022-11-15,15971719
2022-11-16,15978870
2022-11-17,15986020
2022-11-18,15993179
2022-11-19,16000338
2022-11-20,16007503
2022-11-21,16014666
2022-11-22,16021829
2022-11-23,16028979
2022-11-24,16036116
2022-11-25,16043282
2022-11-26,16050438
2022-11-27,16057597
2022-11-28,16064756
2022-11-29,16071931
2022-11-30,16079083
2022-12-01,16086234
2022-12-02,16093397
2022-12-03,16100564
2022-12-04,16107727
2022-12-05,16114881
2022-12-06,16122025
2022-12-07,16129195
2022-12-08,16136270
2022-12-09,16143431
2022-12-10,16150583
2022-12-11,16157748
2022-12-12,16164908
2022-12-13,16172064
2022-12-14,16179215
2022-12-15,16186378
2022-12-16,16193534
2022-12-17,16200694
2022-12-18,16207857
2022-12-19,16215019
2022-12-20,16222183
2022-12-21,16229351
2022-12-22,16236514
2022-12-23,16243692
2022-12-24,16250872
2022-12-25,16258038
2022-12-26,16265206
2022-12-27,16272368
2022-12-28,16279524
2022-12-29,16286697
2022-12-30,16293858
2022-12-31,16301024
2023-01-01,16308190
2023-01-02,16315362
2023-01-03,16322533
2023-01-04,16329701
2023-01-05,16336871
2023-01-06,16344024
2023-01-07,16351184
2023-01-08,16358347
2023-01-09,16365512
2023-01-10,16372679
2023-01-11,16379845
2023-01-12,16387000
2023-01-13,16394156
2023-01-14,16401318
2023-01-15,16408488
2023-01-16,16415634
2023-01-17,16422794
2023-01-18,16429965
2023-01-19,16437130
2023-01-20,16444290
2023-01-21,16451458
2023-01-22,16458621
2023-01-23,16465781
2023-01-24,16472946
2023-01-25,16480112
2023-01-26,16487270
2023-01-27,16494436
2023-01-28,16501589
2023-01-29,16508758
2023-01-30,16515917
2023-01-31,16523085
2023-02-01,16530248
2023-02-02,16537407
2023-02-03,16544548
2023-02-04,16551701
2023-02-05,16558857
2023-02-06,16566023
2023-02-07,16573190
2023-02-08,16580338
2023-02-09,16587477
2023-02-10,16594632
2023-02-11,16601800
2023-02-12,16608958
2023-02-13,16616116
2023-02-14,16623275
2023-02-15,16630423
2023-02-16,16637575
2023-02-17,16644733
2023-02-18,16651830
2023-02-19,16658939
2023-02-20,16666056
2023-02-21,16673185
2023-02-22,16680300
2023-02-23,16687396
2023-02-24,16694514
2023-02-25,16701599
2023-02-26,16708711
2023-02-27,16715830
2023-02-28,16722963
2023-03-01,16730072
2023-03-02,16737190
2023-03-03,16744289
2023-03-04,16751388
2023-03-05,16758496
2023-03-06,16765616
2023-03-07,16772728
2023-03-08,16779844
2023-03-09,16786949
2023-03-10,16794062
2023-03-11,16801144
2023-03-12,16808258
2023-03-13,16815367
2023-03-14,16822492
2023-03-15,16829610
2023-03-16,16836711
2023-03-17,16843830
2023-03-18,16850946
2023-03-19,16858067
2023-03-20,16865181
2023-03-21,16872313
2023-03-22,16879428
2023-03-23,16886553
2023-03-24,16893657
2023-03-25,16900778
2023-03-26,16907900
2023-03-27,16915022
2023-03-28,16922137
2023-03-29,16929248
2023-03-30,16936361
2023-03-31,16943479
2023-04-01,16950603
2023-04-02,16957717
2023-04-03,16964816
2023-04-04,16971894
2023-04-05,16978915
2023-04-06,16985957
2023-04-07,16992952
2023-04-08,17000010
2023-04-09,17007072
2023-04-10,17014117
2023-04-11,17021181
2023-04-12,17028242
2023-04-13,17035258
2023-04-14,17041766
2023-04-15,17048772
2023-04-16,17055792
2023-04-17,17062834
2023-04-18,17069899
2023-04-19,17076967
2023-04-20,17084048
2023-04-21,17091075
2023-04-22,17098173
2023-04-23,17105310
2023-04-24,17112441
2023-04-25,17119572
2023-04-26,17126695
2023-04-27,17133820
2023-04-28,17140930
2023-04-29,17148051
2023-04-30,17155164
2023-05-01,17162287
2023-05-02,17169396
2023-05-03,17176507
2023-05-04,17183607
2023-05-05,17190730
2023-05-06,17197859
2023-05-07,17204968
2023-05-08,17212080
2023-05-09,17219195
2023-05-10,17226307
2023-05-11,17233414
2023-05-12,17240456
2023-05-13,17247373
2023-05-14,17254453
2023-05-15,17261505
2023-05-16,17268588
2023-05-17,17275672
2023-05-18,17282745
2023-05-19,17289857
2023-05-20,17296941
2023-05-21,17304051
2023-05-22,17311146
2023-05-23,17318256
2023-05-24,17325350
2023-05-25,17332462
2023-05-26,17339572
2023-05-27,17346692
2023-05-28,17353818
2023-05-29,17360948
2023-05-30,17368061
2023-05-31,17375165
2023-06-01,17382266
2023-06-02,17389365
2023-06-03,17396455
2023-06-04,17403556
2023-06-05,17410646
2023-06-06,17417720
2023-06-07,17424815
2023-06-08,17431904
2023-06-09,17438981
2023-06-10,17446081
2023-06-11,17453186
2023-06-12,17460281
2023-06-13,17467384
2023-06-14,17474497
2023-06-15,17481593
2023-06-16,17488700
2023-06-17,17495820
2023-06-18,17502962
2023-06-19,17510088
2023-06-20,17517209
2023-06-21,17524329
2023-06-22,17531464
2023-06-23,17538578
2023-06-24,17545689
2023-06-25,17552799
2023-06-26,17559908
2023-06-27,17567013
2023-06-28,17574110
2023-06-29,17581254
2023-06-30,17588386
2023-07-01,17595510
2023-07-02,17602620
2023-07-03,17609750
2023-07-04,17616862
2023-07-05,17623974
2023-07-06,17631108
2023-07-07,17638225
2023-07-08,17645347
2023-07-09,17652460
2023-07-10,17659572
2023-07-11,17666675
2023-07-12,17673789
2023-07-13,17680898
2023-07-14,17688002
2023-07-15,17695110
2023-07-16,17702170
2023-07-17,17709273
2023-07-18,17716410
2023-07-19,17723538
2023-07-20,17730667
2023-07-21,17737811
2023-07-22,17744951
2023-07-23,17752102
2023-07-24,17759250
2023-07-25,17766399
2023-07-26,17773539
2023-07-27,17780692
2023-07-28,17787838
2023-07-29,17794982
2023-07-30,17802131
2023-07-31,17809275
2023-08-01,17816434
2023-08-02,17823595
2023-08-03,17830756
2023-08-04,17837901
2023-08-05,17845053
2023-08-06,17852208
2023-08-07,17859346
2023-08-08,17866488
2023-08-09,17873631
2023-08-10,17880777
2023-08-11,17887923
2023-08-12,17895071
2023-08-13,17902217
2023-08-14,17909374
2023-08-15,17916526
2023-08-16,17923676
2023-08-17,17930828
2023-08-18,17937968
2023-08-19,17945109
2023-08-20,17952252
2023-08-21,17959394
2023-08-22,17966538
2023-08-23,17973692
2023-08-24,17980850
2023-08-25,17987995
2023-08-26,17995140
2023-08-27,18002285
2023-08-28,18009427
2023-08-29,18016574
2023-08-30,18023704
2023-08-31,18030842
2023-09-01,18037988
2023-09-02,18045130
2023-09-03,18052254
2023-09-04,18059399
2023-09-05,18066561
2023-09-06,18073702
2023-09-07,18080835
2023-09-08,18087987
2023-09-09,18095126
2023-09-10,18102263
2023-09-11,18109401
2023-09-12,18116544
2023-09-13,18123678
2023-09-14,18130809
2023-09-15,18137929
2023-09-16,18145020
2023-09-17,18152100
2023-09-18,18159143
2023-09-19,18166255
2023-09-20,18173392
2023-09-21,18180542
2023-09-22,18187682
2023-09-23,18194809
2023-09-24,18201951
2023-09-25,18209091
2023-09-26,18216239
2023-09-27,18223385
2023-09-28,18230531
2023-09-29,18237666
2023-09-30,18244805
2023-10-01,18251965
