date,block_number
2023-10-02,18259124
2023-10-03,18266293
2023-10-04,18273437
2023-10-05,18280593
2023-10-06,18287744
2023-10-07,18294894
2023-10-08,18302049
2023-10-09,18309198
2023-10-10,18316340
2023-10-11,18323490
2023-10-12,18330625
2023-10-13,18337769
2023-10-14,18344907
2023-10-15,18352059
2023-10-16,18359213
2023-10-17,18366379
2023-10-18,18373529
2023-10-19,18380672
2023-10-20,18387819
2023-10-21,18394975
2023-10-22,18402122
2023-10-23,18409266
2023-10-24,18416407
2023-10-25,18423550
2023-10-26,18430677
2023-10-27,18437826
2023-10-28,18444983
2023-10-29,18452128
2023-10-30,18459269
2023-10-31,18466408
2023-11-01,18473543
2023-11-02,18480694
2023-11-03,18487825
2023-11-04,18494964
2023-11-05,18502099
2023-11-06,18509233
2023-11-07,18516373
2023-11-08,18523523
2023-11-09,18530676
2023-11-10,18537827
2023-11-11,18544980
2023-11-12,18552123
2023-11-13,18559267
2023-11-14,18566419
2023-11-15,18573579
2023-11-16,18580727
2023-11-17,18587882
2023-11-18,18595031
2023-11-19,18602145
2023-11-20,18609284
2023-11-21,18616431
2023-11-22,18623574
2023-11-23,18630716
2023-11-24,18637861
2023-11-25,18644995
2023-11-26,18652140
2023-11-27,18659275
2023-11-28,18666411
2023-11-29,18673556
2023-11-30,18680706
2023-12-01,18687851
2023-12-02,18695002
2023-12-03,18702159
2023-12-04,18709289
2023-12-05,18716439
2023-12-06,18723579
2023-12-07,18730702
2023-12-08,18737829
2023-12-09,18744963
2023-12-10,18752098
2023-12-11,18759247
2023-12-12,18766393
2023-12-13,18773539
2023-12-14,18780676
2023-12-15,18787804
2023-12-16,18794938
2023-12-17,18802046
2023-12-18,18809168
2023-12-19,18816304
2023-12-20,18823418
2023-12-21,18830534
2023-12-22,18837678
2023-12-23,18844809
2023-12-24,18851936
2023-12-25,18859051
2023-12-26,18866157
2023-12-27,18873299
2023-12-28,18880407
2023-12-29,18887535
2023-12-30,18894650
2023-12-31,18901758
2024-01-01,18908895
2024-01-02,18916002
2024-01-03,18923124
2024-01-04,18930253
2024-01-05,18937381
2024-01-06,18944481
2024-01-07,18951539
2024-01-08,18958622
2024-01-09,18965711
2024-01-10,18972838
2024-01-11,18979978
2024-01-12,18987104
2024-01-13,18994254
2024-01-14,19001407
2024-01-15,19008565
2024-01-16,19015724
2024-01-17,19022890
2024-01-18,19030033
2024-01-19,19037186
2024-01-20,19044349
2024-01-21,19051515
2024-01-22,19058587
2024-01-23,19065671
2024-01-24,19072788
2024-01-25,19079929
2024-01-26,19087067
2024-01-27,19094208
2024-01-28,19101334
2024-01-29,19108472
2024-01-30,19115609
2024-01-31,19122760
2024-02-01,19129889
2024-02-02,19137016
2024-02-03,19144139
2024-02-04,19151256
2024-02-05,19158367
2024-02-06,19165490
2024-02-07,19172615
2024-02-08,19179747
2024-02-09,19186867
2024-02-10,19194001
2024-02-11,19201123
2024-02-12,19208243
2024-02-13,19215378
2024-02-14,19222506
2024-02-15,19229625
2024-02-16,19236755
2024-02-17,19243885
2024-02-18,19250998
2024-02-19,19258094
2024-02-20,19265203
2024-02-21,19272341
2024-02-22,19279458
2024-02-23,19286583
2024-02-24,19293723
2024-02-25,19300884
2024-02-26,19308030
2024-02-27,19315170
2024-02-28,19322320
2024-02-29,19329465
2024-03-01,19336607
2024-03-02,19343772
2024-03-03,19350920
2024-03-04,19358080
2024-03-05,19365247
2024-03-06,19372411
2024-03-07,19379574
2024-03-08,19386734
2024-03-09,19393822
2024-03-10,19400982
2024-03-11,19408134
2024-03-12,19415286
2024-03-13,19422439
2024-03-14,19429556
2024-03-15,19436645
2024-03-16,19443768
2024-03-17,19450870
2024-03-18,19457983
2024-03-19,19465096
2024-03-20,19472215
2024-03-21,19479341
2024-03-22,19486457
2024-03-23,19493591
2024-03-24,19500711
2024-03-25,19507816
2024-03-26,19514906
2024-03-27,19522003
2024-03-28,19528924
2024-03-29,19535952
2024-03-30,19543074
2024-03-31,19550183
2024-04-01,19557289
2024-04-02,19564409
2024-04-03,19571532
2024-04-04,19578683
2024-04-05,19585829
2024-04-06,19592971
2024-04-07,19600114
2024-04-08,19607242
2024-04-09,19614376
2024-04-10,19621518
2024-04-11,19628669
2024-04-12,19635810
2024-04-13,19642953
2024-04-14,19650067
2024-04-15,19657201
2024-04-16,19664339
2024-04-17,19671471
2024-04-18,19678626
2024-04-19,19685778
2024-04-20,19692914
2024-04-21,19700063
2024-04-22,19707223
2024-04-23,19714373
2024-04-24,19721528
2024-04-25,19728665
2024-04-26,19735822
2024-04-27,19742956
2024-04-28,19750103
2024-04-29,19757251
2024-04-30,19764401
2024-05-01,19771560
2024-05-02,19778726
2024-05-03,19785870
2024-05-04,19793023
2024-05-05,19800180
2024-05-06,19807331
2024-05-07,19814478
2024-05-08,19821624
2024-05-09,19828771
2024-05-10,19835923
2024-05-11,19843076
2024-05-12,19850230
2024-05-13,19857379
2024-05-14,19864534
2024-05-15,19871653
2024-05-16,19878821
2024-05-17,19885977
2024-05-18,19893122
2024-05-19,19900268
2024-05-20,19907420
2024-05-21,19914565
2024-05-22,19921720
2024-05-23,19928862
2024-05-24,19936019
2024-05-25,19943177
2024-05-26,19950330
2024-05-27,19957490
2024-05-28,19964644
2024-05-29,19971801
2024-05-30,19978947
2024-05-31,19986093
2024-06-01,19993250
2024-06-02,20000416
2024-06-03,20007577
2024-06-04,20014733
2024-06-05,20021902
2024-06-06,20029070
2024-06-07,20036227
2024-06-08,20043389
2024-06-09,20050553
2024-06-10,20057709
2024-06-11,20064867
2024-06-12,20072029
2024-06-13,20079185
2024-06-14,20086328
2024-06-15,20093490
2024-06-16,20100627
2024-06-17,20107790
2024-06-18,20114940
2024-06-19,20122077
2024-06-20,20129225
2024-06-21,20136373
2024-06-22,20143531
2024-06-23,20150677
2024-06-24,20157826
2024-06-25,20164977
2024-06-26,20172139
2024-06-27,20179300
2024-06-28,20186463
2024-06-29,20193626
2024-06-30,20200783
2024-07-01,20207949
2024-07-02,20215113
2024-07-03,20222264
2024-07-04,20229427
2024-07-05,20236582
2024-07-06,20243748
2024-07-07,20250914
2024-07-08,20258074
2024-07-09,20265218
2024-07-10,20272374
2024-07-11,20279540
2024-07-12,20286707
2024-07-13,20293869
2024-07-14,20301021
2024-07-15,20308187
2024-07-16,20315348
2024-07-17,20322521
2024-07-18,20329690
2024-07-19,20336851
2024-07-20,20344023
2024-07-21,20351186
2024-07-22,20358352
2024-07-23,20365511
2024-07-24,20372676
2024-07-25,20379839
2024-07-26,20387001
2024-07-27,20394161
2024-07-28,20401322
2024-07-29,20408498
2024-07-30,20415670
2024-07-31,20422809
2024-08-01,20429973
2024-08-02,20437138
2024-08-03,20444295
2024-08-04,20451460
2024-08-05,20458638
2024-08-06,20465807
2024-08-07,20472971
2024-08-08,20480142
2024-08-09,20487317
2024-08-10,20494485
2024-08-11,20501655
2024-08-12,20508814
2024-08-13,20515981
2024-08-14,20523148
2024-08-15,20530310
2024-08-16,20537463
2024-08-17,20544628
2024-08-18,20551784
2024-08-19,20558958
2024-08-20,20566115
2024-08-21,20573272
2024-08-22,20580430
2024-08-23,20587589
2024-08-24,20594742
2024-08-25,20601892
2024-08-26,20609047
2024-08-27,20616203
2024-08-28,20623368
2024-08-29,20630527
2024-08-30,20637676
2024-08-31,20644833
2024-09-01,20651994
2024-09-02,20659158
2024-09-03,20666328
2024-09-04,20673498
2024-09-05,20680663
2024-09-06,20687831
2024-09-07,20694992
2024-09-08,20702171
2024-09-09,20709330
2024-09-10,20716498
2024-09-11,20723650
2024-09-12,20730812
2024-09-13,20737966
2024-09-14,20745134
2024-09-15,20752288
2024-09-16,20759465
2024-09-17,20766618
2024-09-18,20773762
2024-09-19,20780917
2024-09-20,20788085
2024-09-21,20795239
2024-09-22,20802390
2024-09-23,20809563
2024-09-24,20816726
2024-09-25,20823902
2024-09-26,20831061
2024-09-27,20838232
2024-09-28,20845406
2024-09-29,20852573
2024-09-30,20859741
2024-10-01,20866919
2024-10-02,20874086
2024-10-03,20881262
2024-10-04,20888425
2024-10-05,20895607
2024-10-06,20902785
2024-10-07,20909956
2024-10-08,20917131
2024-10-09,20924303
2024-10-10,20931483
2024-10-11,20938658
2024-10-12,20945812
2024-10-13,20952958
2024-10-14,20960090
2024-10-15,20967245
2024-10-16,20974402
2024-10-17,20981561
2024-10-18,20988725
2024-10-19,20995893
2024-10-20,21003064
2024-10-21,21010231
2024-10-22,21017402
2024-10-23,21024559
2024-10-24,21031734
2024-10-25,21038906
2024-10-26,21046077
2024-10-27,21053237
2024-10-28,21060413
2024-10-29,21067571
2024-10-30,21074739
2024-10-31,21081895
2024-11-01,21089069
2024-11-02,21096239
2024-11-03,21103393
2024-11-04,21110560
2024-11-05,21117729
2024-11-06,21124889
2024-11-07,21132051
2024-11-08,21139210
2024-11-09,21146368
2024-11-10,21153542
2024-11-11,21160715
2024-11-12,21167884
2024-11-13,21175046
2024-11-14,21182213
2024-11-15,21189372
2024-11-16,21196532
2024-11-17,21203704
2024-11-18,21210875
2024-11-19,21218050
2024-11-20,21225226
2024-11-21,21232386
2024-11-22,21239549
2024-11-23,21246711
2024-11-24,21253880
2024-11-25,21261046
2024-11-26,21268203
2024-11-27,21275370
2024-11-28,21282523
2024-11-29,21289633
2024-11-30,21296778
2024-12-01,21303934
2024-12-02,21311106
2024-12-03,21318260
2024-12-04,21325416
2024-12-05,21332579
2024-12-06,21339733
2024-12-07,21346895
2024-12-08,21354048
2024-12-09,21361218
2024-12-10,21368390
2024-12-11,21375546
2024-12-12,21382703
2024-12-13,21389869
2024-12-14,21397031
2024-12-15,21404197
2024-12-16,21411357
2024-12-17,21418530
2024-12-18,21425700
2024-12-19,21432853
2024-12-20,21440010
2024-12-21,21447176
2024-12-22,21454315
2024-12-23,21461472
2024-12-24,21468618
2024-12-25,21475765
2024-12-26,21482925
2024-12-27,21490078
2024-12-28,21497236
2024-12-29,21504402
2024-12-30,21511572
2024-12-31,21518735
2025-01-01,21525891
2025-01-02,21533059
2025-01-03,21540233
2025-01-04,21547397
2025-01-05,21554557
2025-01-06,21561710
2025-01-07,21568864
2025-01-08,21576036
2025-01-09,21583204
2025-01-10,21590363
2025-01-11,21597521
2025-01-12,21604681
2025-01-13,21611853
2025-01-14,21619005
2025-01-15,21626162
2025-01-16,21633326
2025-01-17,21640492
2025-01-18,21647654
2025-01-19,21654815
2025-01-20,21661975
2025-01-21,21669147
2025-01-22,21676306
2025-01-23,21683472
2025-01-24,21690637
2025-01-25,21697805
2025-01-26,21704967
2025-01-27,21712130
2025-01-28,21719304
2025-01-29,21726466
2025-01-30,21733627
2025-01-31,21740793
2025-02-01,21747950
2025-02-02,21755111
2025-02-03,21762265
2025-02-04,21769422
2025-02-05,21776575
2025-02-06,21783740
2025-02-07,21790906
2025-02-08,21798075
2025-02-09,21805233
2025-02-10,21812398
2025-02-11,21819560
2025-02-12,21826721
2025-02-13,21833846
2025-02-14,21840992
2025-02-15,21848120
2025-02-16,21855251
2025-02-17,21862394
2025-02-18,21869538
2025-02-19,21876699
2025-02-20,21883856
2025-02-21,21890994
2025-02-22,21898156
2025-02-23,21905311
2025-02-24,21912466
2025-02-25,21919622
2025-02-26,21926783
2025-02-27,21933949
2025-02-28,21941121
2025-03-01,21948292
2025-03-02,21955463
2025-03-03,21962636
2025-03-04,21969801
2025-03-05,21976967
2025-03-06,21984129
2025-03-07,21991287
2025-03-08,21998439
2025-03-09,22005591
2025-03-10,22012751
2025-03-11,22019908
2025-03-12,22027065
2025-03-13,22034225
2025-03-14,22041394
2025-03-15,22048554
2025-03-16,22055723
2025-03-17,22062884
2025-03-18,22070045
2025-03-19,22077199
2025-03-20,22084357
2025-03-21,22091519
2025-03-22,22098695
2025-03-23,22105863
2025-03-24,22113035
2025-03-25,22120201
2025-03-26,22127351
2025-03-27,22134527
2025-03-28,22141689
2025-03-29,22148849
2025-03-30,22156002
2025-03-31,22163173
2025-04-01,22170335
2025-04-02,22177500
2025-04-03,22184670
2025-04-04,22191827
2025-04-05,22199000
2025-04-06,22206151
2025-04-07,22213306
2025-04-08,22220456
2025-04-09,22227625
2025-04-10,22234794
2025-04-11,22241971
2025-04-12,22249147
2025-04-13,22256324
2025-04-14,22263500
2025-04-15,22270668
2025-04-16,22277826
2025-04-17,22284997
2025-04-18,22292158
2025-04-19,22299327
2025-04-20,22306494
2025-04-21,22313651
2025-04-22,22320819
2025-04-23,22327990
2025-04-24,22335154
2025-04-25,22342308
2025-04-26,22349481
2025-04-27,22356659
2025-04-28,22363839
2025-04-29,22370999
2025-04-30,22378151
2025-05-01,22385294
2025-05-02,22392427
2025-05-03,22399544
2025-05-04,22406693
2025-05-05,22413826
2025-05-06,22420968
2025-05-07,22428092
2025-05-08,22435130
2025-05-09,22442220
2025-05-10,22449298
2025-05-11,22456401
2025-05-12,22463510
2025-05-13,22470611
2025-05-14,22477720
2025-05-15,22484824
2025-05-16,22491939
2025-05-17,22499049
2025-05-18,22506181
2025-05-19,22513305
2025-05-20,22520427
2025-05-21,22527558
2025-05-22,22534698
2025-05-23,22541849
2025-05-24,22548996
2025-05-25,22556133
2025-05-26,22563269
2025-05-27,22570405
2025-05-28,22577562
2025-05-29,22584693
2025-05-30,22591835
2025-05-31,22598989
2025-06-01,22606143
2025-06-02,22613286
2025-06-03,22620415
2025-06-04,22627565
2025-06-05,22634704
2025-06-06,22641842
2025-06-07,22648988
2025-06-08,22656151
2025-06-09,22663306
2025-06-10,22670451
2025-06-11,22677607
2025-06-12,22684758
2025-06-13,22691921
2025-06-14,22699075
2025-06-15,22706234
2025-06-16,22713370
2025-06-17,22720515
2025-06-18,22727654
2025-06-19,22734807
2025-06-20,22741967
2025-06-21,22749116
2025-06-22,22756270
2025-06-23,22763414
2025-06-24,22770564
2025-06-25,22777732
2025-06-26,22784895
2025-06-27,22792056
2025-06-28,22799211
2025-06-29,22806372
2025-06-30,22813512
2025-07-01,22820674
2025-07-02,22827824
2025-07-03,22834980
2025-07-04,22842132
2025-07-05,22849298
2025-07-06,22856445
2025-07-07,22863597
2025-07-08,22870754
2025-07-09,22877913
2025-07-10,22885057
2025-07-11,22892222
2025-07-12,22899371
2025-07-13,22906534
2025-07-14,22913695
2025-07-15,22920859
2025-07-16,22928028
2025-07-17,22935193
2025-07-18,22942367
2025-07-19,22949537
2025-07-20,22956685
2025-07-21,22963844
2025-07-22,22971003
2025-07-23,22978150
2025-07-24,22985303
2025-07-25,22992451
2025-07-26,22999595
2025-07-27,23006758
2025-07-28,23013927
2025-07-29,23021076
2025-07-30,23028227
2025-07-31,23035373
2025-08-01,23042514
2025-08-02,23049662
2025-08-03,23056813
2025-08-04,23063981
2025-08-05,23071146
2025-08-06,23078307
2025-08-07,23085466
2025-08-08,23092620
2025-08-09,23099778
2025-08-10,23106940
2025-08-11,23114097
2025-08-12,23121241
2025-08-13,23128406
2025-08-14,23135571
2025-08-15,23142717
2025-08-16,23149884
2025-08-17,23157047
2025-08-18,23164222
2025-08-19,23171391
2025-08-20,23178567
2025-08-21,23185736
2025-08-22,23192893
2025-08-23,23200064
2025-08-24,23207222
2025-08-25,23214396
2025-08-26,23221564
2025-08-27,23228731
2025-08-28,23235896
2025-08-29,23243056
2025-08-30,23250226
2025-08-31,23257402
2025-09-01,23264566
2025-09-02,23271731
2025-09-03,23278859
2025-09-04,23286026
2025-09-05,23293185
2025-09-06,23300347
2025-09-07,23307493
2025-09-08,23314654
2025-09-09,23321813
2025-09-10,23328982
2025-09-11,23336104
2025-09-12,23343260
2025-09-13,23350425
2025-09-14,23357592
2025-09-15,23364763
2025-09-16,23371916
2025-09-17,23379076
2025-09-18,23386241
2025-09-19,23393400
2025-09-20,23400559
2025-09-21,23407711
2025-09-22,23414857
2025-09-23,23422006
2025-09-24,23429174
2025-09-25,23436335
2025-09-26,23443483
2025-09-27,23450626
2025-09-28,23457780
2025-09-29,23464930
2025-09-30,23472089
2025-10-01,23479244
2025-10-02,23486384
2025-10-03,23493532
2025-10-04,23500696
2025-10-05,23507849
2025-10-06,23515012
2025-10-07,23522163
2025-10-08,23529321
2025-10-09,23536461
2025-10-10,23543616
2025-10-11,23550764
2025-10-12,23557921
2025-10-13,23565081
2025-10-14,23572226
2025-10-15,23579376
2025-10-16,23586524
2025-10-17,23593663
2025-10-18,23600818
2025-10-19,23607964
2025-10-20,23615117
2025-10-21,23622240
2025-10-22,23629362
2025-10-23,23636491
2025-10-24,23643620
2025-10-25,23650758
2025-10-26,23657911
2025-10-27,23665072
2025-10-28,23672212
2025-10-29,23679340
2025-10-30,23686488
2025-10-31,23693629
2025-11-01,23700767
2025-11-02,23707920
2025-11-03,23715079
2025-11-04,23722236
2025-11-05,23729388
2025-11-06,23736528
2025-11-07,23743679
2025-11-08,23750828
2025-11-09,23757982
2025-11-10,23765144
2025-11-11,23772289
2025-11-12,23779426
2025-11-13,23786577
2025-11-14,23793715
2025-11-15,23800871
2025-11-16,23808024
2025-11-17,23815180
2025-11-18,23822303
2025-11-19,23829428
2025-11-20,23836545
2025-11-21,23843674
2025-11-22,23850796
2025-11-23,23857897
2025-11-24,23865017
2025-11-25,23872122
2025-11-26,23879220
2025-11-27,23886342
2025-11-28,23893473
2025-11-29,23900603
2025-11-30,23907762
2025-12-01,23914921
2025-12-02,23922067
2025-12-03,23929211
2025-12-04,23936304
2025-12-05,23943069
2025-12-06,23950140
2025-12-07,23957251
2025-12-08,23964386
2025-12-09,23971511
2025-12-10,23978633
2025-12-11,23985731
2025-12-12,23992865
2025-12-13,23999970
2025-12-14,24007120
2025-12-15,24014286
2025-12-16,24021446
2025-12-17,24028610
2025-12-18,24035771
2025-12-19,24042926
2025-12-20,24050083
2025-12-21,24057254
2025-12-22,24064432
2025-12-23,24071593
2025-12-24,24078751
2025-12-25,24085923
2025-12-26,24093083
2025-12-27,24100246
2025-12-28,24107407
2025-12-29,24114578
2025-12-30,24121739
2025-12-31,24128885
2026-01-01,24136053
2026-01-02,24143223
2026-01-03,24150397
2026-01-04,24157567
2026-01-05,24164739
2026-01-06,24171902
2026-01-07,24179080
2026-01-08,24186242
2026-01-09,24193398
2026-01-10,24200572
2026-01-11,24207743
2026-01-12,24214913
2026-01-13,24222075
2026-01-14,24229221
2026-01-15,24236387
2026-01-16,24243558
2026-01-17,24250738
2026-01-18,24257910
2026-01-19,24265092
2026-01-20,24272266
2026-01-21,24279435
2026-01-22,24286608
2026-01-23,24293766
2026-01-24,24300928
2026-01-25,24308100
2026-01-26,24315274
2026-01-27,24322444
2026-01-28,24329614
2026-01-29,24336786
2026-01-30,24343956
2026-01-31,24351128
2026-02-01,24358293
2026-02-02,24365454
2026-02-03,24372614
2026-02-04,24379763
2026-02-05,24386915
2026-02-06,24394065
2026-02-07,24401223
2026-02-08,24408385
2026-02-09,24415494
2026-02-10,24422654
2026-02-11,24429810
2026-02-12,24436972
2026-02-13,24444139
2026-02-14,24451303
2026-02-15,24458476
2026-02-16,24465654
2026-02-17,24472826
2026-02-18,24479995
2026-02-19,24487168
2026-02-20,24494336
2026-02-21,24501512
2026-02-22,24508682
2026-02-23,24515860
2026-02-24,24523030
2026-02-25,24530204
2026-02-26,24537366
2026-02-27,24544539
2026-02-28,24551712
